Date,Adj Close
04/07/2016,103
05/07/2016,102.209999
06/07/2016,104.360001
07/07/2016,105.639999
08/07/2016,104.699997
11/07/2016,106.580002
12/07/2016,106.669998
13/07/2016,105.139999
14/07/2016,105.449997
15/07/2016,105.540001
18/07/2016,106
19/07/2016,109.410004
20/07/2016,110.330002
21/07/2016,111.040001
22/07/2016,110.190002
25/07/2016,110.269997
26/07/2016,110.150002
27/07/2016,110.660004
28/07/2016,113.040001
29/07/2016,112.650002
01/08/2016,111.349998
02/08/2016,109.290001
03/08/2016,110.470001
04/08/2016,110.949997
05/08/2016,111.879997
08/08/2016,112.419998
09/08/2016,113.120003
10/08/2016,111.919998
11/08/2016,112.300003
12/08/2016,112.300003
15/08/2016,110.599998
16/08/2016,109.75
17/08/2016,109.639999
18/08/2016,109.5
19/08/2016,109.370003
22/08/2016,109.160004
23/08/2016,110
24/08/2016,109.800003
25/08/2016,109.379997
26/08/2016,110.57
29/08/2016,111.82
30/08/2016,113.339996
31/08/2016,112.5
01/09/2016,112.5
02/09/2016,113.5
05/09/2016,113.370003
06/09/2016,114.440002
07/09/2016,116.68
08/09/2016,115.639999
09/09/2016,114.970001
12/09/2016,114.190002
13/09/2016,114.620003
14/09/2016,113.800003
15/09/2016,114.160004
16/09/2016,115.43
19/09/2016,115.389999
20/09/2016,115.209999
21/09/2016,115.610001
22/09/2016,116.349998
23/09/2016,114.639999
26/09/2016,112.970001
27/09/2016,113.589996
28/09/2016,115.32
29/09/2016,114.510002
30/09/2016,114.139999
04/10/2016,114.269997
05/10/2016,114.559998
06/10/2016,115.330002
07/10/2016,115.050003
10/10/2016,116.230003
11/10/2016,117.32
12/10/2016,117.309998
13/10/2016,116.160004
14/10/2016,116.839996
17/10/2016,116.57
18/10/2016,117.790001
19/10/2016,118.410004
20/10/2016,119.269997
21/10/2016,119.470001
24/10/2016,122.040001
25/10/2016,121.980003
26/10/2016,121.190002
27/10/2016,119.330002
28/10/2016,120.57
31/10/2016,119.68
01/11/2016,118.599998
02/11/2016,115.32
03/11/2016,109.699997
04/11/2016,108.739998
07/11/2016,111.040001
08/11/2016,112.199997
09/11/2016,112.529999
10/11/2016,114
11/11/2016,109.290001
14/11/2016,108.629997
15/11/2016,109.629997
16/11/2016,108.629997
17/11/2016,110.290001
18/11/2016,110.75
21/11/2016,114.019997
22/11/2016,115
23/11/2016,113.919998
24/11/2016,114.919998
25/11/2016,113.599998
28/11/2016,114.699997
29/11/2016,114.650002
30/11/2016,113.379997
01/12/2016,111.519997
02/12/2016,107.199997
05/12/2016,108.279999
06/12/2016,108.449997
07/12/2016,108.989998
08/12/2016,108.989998
09/12/2016,111.919998
12/12/2016,111.5
13/12/2016,112.669998
14/12/2016,113.059998
15/12/2016,115.690002
16/12/2016,115.339996
19/12/2016,114.809998
20/12/2016,114.75
21/12/2016,114.300003
22/12/2016,112.75
23/12/2016,112.5
27/12/2016,112.589996
28/12/2016,112.410004
29/12/2016,111.010002
30/12/2016,110.220001
02/01/2017,109.610001
03/01/2017,112.120003
04/01/2017,113
05/01/2017,112.720001
06/01/2017,116.879997
09/01/2017,118.639999
10/01/2017,118.410004
11/01/2017,118.57
12/01/2017,118.239998
13/01/2017,121
16/01/2017,121.110001
17/01/2017,119.300003
18/01/2017,119.089996
19/01/2017,120.360001
20/01/2017,119.019997
23/01/2017,117.419998
24/01/2017,119.809998
25/01/2017,122.57
26/01/2017,124.25
27/01/2017,124.370003
30/01/2017,121.709999
31/01/2017,120.279999
01/02/2017,121.830002
02/02/2017,121.059998
03/02/2017,123.139999
06/02/2017,122.300003
07/02/2017,123.269997
08/02/2017,125.050003
09/02/2017,125.839996
10/02/2017,126.389999
13/02/2017,126.5
14/02/2017,126.32
15/02/2017,126.089996
16/02/2017,125.190002
17/02/2017,125.580002
20/02/2017,126.519997
21/02/2017,127.099998
22/02/2017,129.570007
23/02/2017,127.510002
24/02/2017,127.720001
27/02/2017,128.899994
28/02/2017,128.289993
01/03/2017,129.770004
02/03/2017,129.960007
03/03/2017,129.309998
06/03/2017,129.550003
07/03/2017,129.690002
08/03/2017,130.529999
09/03/2017,131.399994
10/03/2017,130.059998
13/03/2017,130.169998
14/03/2017,130.550003
15/03/2017,131.259995
16/03/2017,130.669998
17/03/2017,130.630005
20/03/2017,130
21/03/2017,128.380005
22/03/2017,128.289993
23/03/2017,129.910004
24/03/2017,129.649994
27/03/2017,129
28/03/2017,130.199997
29/03/2017,131.779999
30/03/2017,132.570007
31/03/2017,133.100006
03/04/2017,133
04/04/2017,132.919998
05/04/2017,134.169998
06/04/2017,133.270004
07/04/2017,132.910004
10/04/2017,133.360001
11/04/2017,132.929993
12/04/2017,132.039993
13/04/2017,132
18/04/2017,132.300003
19/04/2017,133.75
20/04/2017,133.179993
21/04/2017,134.190002
24/04/2017,133.199997
25/04/2017,133.789993
26/04/2017,134.960007
27/04/2017,135.410004
28/04/2017,139.020004
02/05/2017,140.789993
03/05/2017,139.410004
04/05/2017,137.660004
05/05/2017,136.699997
08/05/2017,138.160004
09/05/2017,138.759995
10/05/2017,137.699997
11/05/2017,138.199997
12/05/2017,138
15/05/2017,136.410004
16/05/2017,135.270004
17/05/2017,132.350006
18/05/2017,132
19/05/2017,133.289993
22/05/2017,132.110001
23/05/2017,131.779999
24/05/2017,133.809998
25/05/2017,134.320007
26/05/2017,135.669998
29/05/2017,136.169998
30/05/2017,136.080002
31/05/2017,135.080002
01/06/2017,135
02/06/2017,134.759995
05/06/2017,137.419998
06/06/2017,137.029999
07/06/2017,135.970001
08/06/2017,137.050003
09/06/2017,138.600006
12/06/2017,132.649994
13/06/2017,134.690002
14/06/2017,135.020004
15/06/2017,132.929993
16/06/2017,134.199997
19/06/2017,136.899994
20/06/2017,136.880005
21/06/2017,136.910004
22/06/2017,137.699997
23/06/2017,137.699997
26/06/2017,137.240005
27/06/2017,135.809998
28/06/2017,133.360001
29/06/2017,132.440002
30/06/2017,132.479996
03/07/2017,132.759995
04/07/2017,131.199997
05/07/2017,131.789993
06/07/2017,131.25
07/07/2017,130.589996
10/07/2017,133.559998
11/07/2017,134.580002
12/07/2017,138.639999
13/07/2017,138.570007
14/07/2017,139.25
17/07/2017,138.850006
18/07/2017,139
19/07/2017,142.259995
20/07/2017,141.520004
21/07/2017,140.970001
24/07/2017,141.639999
25/07/2017,141.149994
26/07/2017,142.559998
27/07/2017,146.320007
28/07/2017,146.75
31/07/2017,147.300003
01/08/2017,144.300003
02/08/2017,141.669998
03/08/2017,142.899994
04/08/2017,144.089996
07/08/2017,144.800003
08/08/2017,145.570007
09/08/2017,145
10/08/2017,145.25
11/08/2017,141.199997
14/08/2017,144.740005
15/08/2017,145.419998
16/08/2017,146.940002
17/08/2017,144.770004
18/08/2017,142.649994
21/08/2017,142.240005
22/08/2017,142.460007
23/08/2017,143.929993
24/08/2017,141.649994
25/08/2017,140.600006
28/08/2017,140.220001
29/08/2017,138.179993
30/08/2017,141.039993
31/08/2017,143.899994
01/09/2017,144.440002
04/09/2017,143.929993
05/09/2017,143.949997
06/09/2017,143.350006
07/09/2017,144
08/09/2017,143.240005
11/09/2017,142.759995
12/09/2017,145.350006
13/09/2017,145.050003
14/09/2017,144.929993
15/09/2017,142.75
18/09/2017,142.940002
19/09/2017,143.070007
20/09/2017,143.5
21/09/2017,144.440002
22/09/2017,142.630005
25/09/2017,142.929993
26/09/2017,139.820007
27/09/2017,139.270004
28/09/2017,143
29/09/2017,145
02/10/2017,145.470001
03/10/2017,144.710007
04/10/2017,144.330002
05/10/2017,144.509995
06/10/2017,146.039993
09/10/2017,148.520004
10/10/2017,146.850006
11/10/2017,145.25
12/10/2017,145.75
13/10/2017,145.850006
16/10/2017,147.75
17/10/2017,150
18/10/2017,150.270004
19/10/2017,147.220001
20/10/2017,148.779999
23/10/2017,149.059998
24/10/2017,145.880005
25/10/2017,145.850006
26/10/2017,144.669998
27/10/2017,149.210007
30/10/2017,154.270004
31/10/2017,154.270004
01/11/2017,155.910004
02/11/2017,152.229996
03/11/2017,151.979996
06/11/2017,155.059998
07/11/2017,156.039993
08/11/2017,155.399994
09/11/2017,153.009995
10/11/2017,153.630005
13/11/2017,153.100006
14/11/2017,153.110001
15/11/2017,150.460007
16/11/2017,152.100006
17/11/2017,152.270004
20/11/2017,152.699997
21/11/2017,154.330002
22/11/2017,153.279999
23/11/2017,152.949997
24/11/2017,152.600006
27/11/2017,153.050003
28/11/2017,153.190002
29/11/2017,149
30/11/2017,148.139999
01/12/2017,148.779999
04/12/2017,147.270004
05/12/2017,144.020004
06/12/2017,145.699997
07/12/2017,151.479996
08/12/2017,153.699997
11/12/2017,152
12/12/2017,152.059998
13/12/2017,152.25
14/12/2017,151
15/12/2017,152.929993
18/12/2017,152.820007
19/12/2017,153.050003
20/12/2017,151.600006
21/12/2017,150.149994
22/12/2017,149.410004
27/12/2017,148.389999
28/12/2017,148.940002
29/12/2017,148.690002
02/01/2018,149.399994
03/01/2018,150.800003
04/01/2018,153
05/01/2018,154.199997
08/01/2018,157.199997
09/01/2018,157.199997
10/01/2018,155.600006
11/01/2018,157
12/01/2018,148.800003
15/01/2018,148.800003
16/01/2018,146.600006
17/01/2018,143.600006
18/01/2018,146
19/01/2018,147.199997
22/01/2018,149.199997
23/01/2018,152.199997
24/01/2018,152
25/01/2018,150.600006
26/01/2018,151
29/01/2018,151.600006
30/01/2018,149.300003
31/01/2018,151.860001
01/02/2018,155.919998
02/02/2018,153.5
05/02/2018,153.169998
06/02/2018,147.740005
07/02/2018,149.380005
08/02/2018,144.440002
09/02/2018,139.490005
12/02/2018,145.270004
13/02/2018,141.839996
14/02/2018,140.679993
15/02/2018,144.699997
16/02/2018,144.679993
19/02/2018,143.149994
20/02/2018,144
21/02/2018,146.399994
22/02/2018,145.679993
23/02/2018,146.399994
26/02/2018,149.580002
27/02/2018,150.039993
28/02/2018,148
01/03/2018,146.380005
02/03/2018,140.649994
05/03/2018,143.460007
06/03/2018,146.720001
07/03/2018,143.520004
08/03/2018,148.25
09/03/2018,149.429993
12/03/2018,150.360001
13/03/2018,149.759995
14/03/2018,148.559998
15/03/2018,148.600006
16/03/2018,149.990005
19/03/2018,139.100006
20/03/2018,134.960007
21/03/2018,137.059998
22/03/2018,135.470001
23/03/2018,131.839996
26/03/2018,129.059998
27/03/2018,125.669998
28/03/2018,124.769997
29/03/2018,129.610001
03/04/2018,127.199997
04/04/2018,125.160004
05/04/2018,129.529999
06/04/2018,129.720001
09/04/2018,129.869995
10/04/2018,129.110001
11/04/2018,134.740005
12/04/2018,133.789993
13/04/2018,133.860001
16/04/2018,133.199997
17/04/2018,136.279999
18/04/2018,134.679993
19/04/2018,135
20/04/2018,135.850006
23/04/2018,137.679993
24/04/2018,132.449997
25/04/2018,130.979996
26/04/2018,143.960007
27/04/2018,144.160004
30/04/2018,142.529999
02/05/2018,147.460007
03/05/2018,145.100006
04/05/2018,147.470001
07/05/2018,149.100006
08/05/2018,149.589996
09/05/2018,153.029999
10/05/2018,155.759995
11/05/2018,155.960007
14/05/2018,156.279999
15/05/2018,154.800003
16/05/2018,155.589996
17/05/2018,155.320007
18/05/2018,155.270004
21/05/2018,155.270004
22/05/2018,156.020004
23/05/2018,157.529999
24/05/2018,158.949997
25/05/2018,158.360001
28/05/2018,159.070007
29/05/2018,161.789993
30/05/2018,161.100006
31/05/2018,164.419998
01/06/2018,165.100006
04/06/2018,165.460007
05/06/2018,164.559998
06/06/2018,161.139999
07/06/2018,159.419998
08/06/2018,160.669998
11/06/2018,163.059998
12/06/2018,163.350006
13/06/2018,163.949997
14/06/2018,168.479996
15/06/2018,169.050003
18/06/2018,171.070007
19/06/2018,169.149994
20/06/2018,175.240005
21/06/2018,174.139999
22/06/2018,172.080002
25/06/2018,165
26/06/2018,169.490005
27/06/2018,172.210007
28/06/2018,167.800003
29/06/2018,167.639999
02/07/2018,167.660004
03/07/2018,165.899994
04/07/2018,165.029999
05/07/2018,168.009995
06/07/2018,172.070007
09/07/2018,173.210007
10/07/2018,173.75
11/07/2018,173.25
12/07/2018,176.320007
13/07/2018,177.860001
16/07/2018,177.850006
17/07/2018,179.309998
18/07/2018,179.710007
19/07/2018,179.619995
20/07/2018,179.330002
23/07/2018,180.529999
24/07/2018,183.309998
25/07/2018,186.710007
26/07/2018,151.229996
27/07/2018,149.139999
30/07/2018,143.820007
31/07/2018,148.350006
01/08/2018,147.75
02/08/2018,150.339996
03/08/2018,152.309998
06/08/2018,159.440002
07/08/2018,159.350006
08/08/2018,160.220001
09/08/2018,159.119995
10/08/2018,159
13/08/2018,158.679993
14/08/2018,160.300003
15/08/2018,156.350006
16/08/2018,156.179993
17/08/2018,151.380005
20/08/2018,150.580002
21/08/2018,149.830002
22/08/2018,148.770004
23/08/2018,150.949997
24/08/2018,149.360001
27/08/2018,151.929993
28/08/2018,150.979996
29/08/2018,150
30/08/2018,153.410004
31/08/2018,151.470001
03/09/2018,151.179993
04/09/2018,147.869995
05/09/2018,144.740005
06/09/2018,139.440002
07/09/2018,139.559998
10/09/2018,141.350006
11/09/2018,143.979996
12/09/2018,139.929993
13/09/2018,138.229996
14/09/2018,138.630005
17/09/2018,137.309998
18/09/2018,137.440002
19/09/2018,137.789993
20/09/2018,140.649994
21/09/2018,140.050003
24/09/2018,139.339996
25/09/2018,139.699997
26/09/2018,142.440002
27/09/2018,145.899994
28/09/2018,142.830002
01/10/2018,140.600006
02/10/2018,138.240005
04/10/2018,138.559998
05/10/2018,136.419998
08/10/2018,136.380005
09/10/2018,137.679993
10/10/2018,134.419998
11/10/2018,132.240005
12/10/2018,131.779999
15/10/2018,133.410004
16/10/2018,135.419998
17/10/2018,137.720001
18/10/2018,135.300003
19/10/2018,134.399994
22/10/2018,135.419998
23/10/2018,133.309998
24/10/2018,132.100006
25/10/2018,131.600006
26/10/2018,127.910004
29/10/2018,126.510002
30/10/2018,125.029999
31/10/2018,134.699997
01/11/2018,132.679993
02/11/2018,131.630005
05/11/2018,130.050003
06/11/2018,130.839996
07/11/2018,130.949997
08/11/2018,129.410004
09/11/2018,128.119995
12/11/2018,125.360001
13/11/2018,127.099998
14/11/2018,126.739998
15/11/2018,125.639999
16/11/2018,120.639999
19/11/2018,115.860001
20/11/2018,116.129997
21/11/2018,119.160004
22/11/2018,116.099998
23/11/2018,115.989998
26/11/2018,119.599998
27/11/2018,119.489998
28/11/2018,118.190002
29/11/2018,121
30/11/2018,123.18
03/12/2018,126.080002
04/12/2018,124
05/12/2018,121.709999
06/12/2018,120.849998
07/12/2018,121
10/12/2018,122.199997
11/12/2018,125.860001
12/12/2018,128.669998
13/12/2018,126.690002
14/12/2018,128.119995
17/12/2018,127.120003
18/12/2018,128.029999
19/12/2018,121.449997
20/12/2018,116.139999
21/12/2018,110.389999
27/12/2018,114.370003
28/12/2018,118.050003
02/01/2019,119.169998
03/01/2019,116.410004
04/01/2019,120.139999
07/01/2019,120.349998
08/01/2019,124.260002
09/01/2019,125.150002
10/01/2019,124.699997
11/01/2019,125.900002
14/01/2019,125.330002
15/01/2019,131.630005
16/01/2019,129.089996
17/01/2019,130.070007
18/01/2019,133.399994
21/01/2019,130.910004
22/01/2019,131.869995
23/01/2019,126.690002
24/01/2019,127.699997
25/01/2019,130.880005
28/01/2019,128.440002
29/01/2019,126.169998
30/01/2019,129.639999
31/01/2019,146.110001
01/02/2019,144.679993
04/02/2019,146.600006
05/02/2019,148.979996
06/02/2019,148.869995
07/02/2019,146.270004
08/02/2019,145.940002
11/02/2019,147.460007
12/02/2019,147
13/02/2019,146.449997
14/02/2019,145.660004
15/02/2019,143.070007
18/02/2019,143
19/02/2019,143.910004
20/02/2019,142.089996
21/02/2019,141.690002
22/02/2019,142.520004
25/02/2019,145.270004
26/02/2019,144.419998
27/02/2019,142.860001
28/02/2019,141.860001
01/03/2019,142.229996
04/03/2019,144.929993
05/03/2019,150.509995
06/03/2019,152
07/03/2019,151.050003
08/03/2019,148.970001
11/03/2019,153.309998
12/03/2019,152.149994
13/03/2019,153.460007
14/03/2019,151.070007
15/03/2019,146.470001
18/03/2019,141.100006
19/03/2019,143.479996
20/03/2019,143.630005
21/03/2019,145.059998
22/03/2019,145.899994
25/03/2019,145.110001
26/03/2019,148.5
27/03/2019,146.919998
28/03/2019,147.559998
29/03/2019,147.800003
01/04/2019,149.789993
02/04/2019,154.899994
03/04/2019,157.449997
04/04/2019,157.539993
05/04/2019,156.490005
08/04/2019,154.820007
09/04/2019,158.279999
10/04/2019,156.899994
11/04/2019,157.520004
12/04/2019,158.199997
15/04/2019,157.720001
16/04/2019,159.020004
17/04/2019,158.059998
18/04/2019,158.259995
23/04/2019,163.5
24/04/2019,163.699997
25/04/2019,173.979996
26/04/2019,171.779999
29/04/2019,174
30/04/2019,173.960007
02/05/2019,170.520004
03/05/2019,174.520004
06/05/2019,171.580002
07/05/2019,170.639999
08/05/2019,169.699997
09/05/2019,167.639999
10/05/2019,166.020004
13/05/2019,162.619995
14/05/2019,161.979996
15/05/2019,165.460007
16/05/2019,168.199997
17/05/2019,166.820007
20/05/2019,163.720001
21/05/2019,165.960007
22/05/2019,165.839996
23/05/2019,161.880005
24/05/2019,162.460007
27/05/2019,161.860001
28/05/2019,164.899994
29/05/2019,163.520004
30/05/2019,164.139999
31/05/2019,160.5
03/06/2019,157.619995
04/06/2019,147
05/06/2019,148.479996
06/06/2019,150.119995
07/06/2019,149.919998
11/06/2019,159
12/06/2019,154.5
13/06/2019,156
14/06/2019,157.139999
17/06/2019,163.759995
18/06/2019,171.979996
19/06/2019,167.800003
20/06/2019,167.360001
21/06/2019,168.460007
24/06/2019,169
25/06/2019,166.5
26/06/2019,167.880005
27/06/2019,165.059998
28/06/2019,167.460007
01/07/2019,171.5
02/07/2019,171.899994
03/07/2019,171.899994
04/07/2019,174.580002
05/07/2019,174.660004
08/07/2019,174.5
09/07/2019,177.300003
10/07/2019,177.300003
11/07/2019,177.300003
12/07/2019,178
15/07/2019,180
16/07/2019,181.740005
17/07/2019,181.940002
18/07/2019,177.699997
19/07/2019,179.899994
22/07/2019,176.440002
23/07/2019,181.539993
24/07/2019,179.5
25/07/2019,184.5
26/07/2019,180.660004
29/07/2019,176.360001
30/07/2019,174.619995
31/07/2019,176.520004
01/08/2019,177.039993
02/08/2019,170.559998
05/08/2019,163.960007
06/08/2019,164.559998
07/08/2019,161.860001
08/08/2019,168.240005
09/08/2019,168.460007
12/08/2019,167.399994
13/08/2019,170.020004
14/08/2019,164.199997
15/08/2019,161.5
16/08/2019,167.020004
19/08/2019,166.320007
20/08/2019,166.5
21/08/2019,165.440002
22/08/2019,165.5
23/08/2019,164.580002
26/08/2019,158.699997
27/08/2019,161.759995
28/08/2019,164
29/08/2019,163.399994
30/08/2019,169.240005
02/09/2019,168.119995
03/09/2019,168.220001
04/09/2019,168.940002
05/09/2019,170.820007
06/09/2019,172.419998
09/09/2019,171.5
10/09/2019,169.899994
11/09/2019,167.960007
12/09/2019,174
13/09/2019,169.460007
16/09/2019,168.839996
17/09/2019,168.559998
18/09/2019,169.300003
19/09/2019,169.479996
20/09/2019,171.460007
23/09/2019,169.600006
24/09/2019,170.220001
25/09/2019,165
26/09/2019,165.059998
27/09/2019,165
30/09/2019,162.160004
01/10/2019,163.839996
02/10/2019,160.699997
04/10/2019,162.919998
07/10/2019,163.580002
08/10/2019,163.580002
09/10/2019,161.779999
10/10/2019,164.100006
11/10/2019,163.960007
14/10/2019,167.279999
15/10/2019,171.919998
16/10/2019,170.460007
17/10/2019,171.479996
18/10/2019,170.740005
21/10/2019,166.539993
22/10/2019,170.059998
23/10/2019,163.199997
24/10/2019,166.479996
25/10/2019,167.179993
28/10/2019,169.039993
29/10/2019,172.220001
30/10/2019,170
31/10/2019,175.619995
01/11/2019,173.080002
04/11/2019,173.279999
05/11/2019,175.419998
06/11/2019,175
07/11/2019,174.860001
08/11/2019,172.399994
11/11/2019,172.100006
12/11/2019,171.660004
13/11/2019,175.639999
14/11/2019,175.179993
15/11/2019,176.199997
18/11/2019,176.300003
19/11/2019,177.720001
20/11/2019,179.080002
21/11/2019,177.119995
22/11/2019,180.119995
25/11/2019,180.399994
26/11/2019,182.100006
27/11/2019,181.240005
28/11/2019,182.699997
29/11/2019,183.179993
02/12/2019,179.899994
03/12/2019,179.820007
04/12/2019,179.919998
05/12/2019,178.779999
06/12/2019,179.440002
09/12/2019,182
10/12/2019,181.5
11/12/2019,180.740005
12/12/2019,181.419998
13/12/2019,176.839996
16/12/2019,177.440002
17/12/2019,177.759995
18/12/2019,177.699997
19/12/2019,181.679993
20/12/2019,184.199997
23/12/2019,186.600006
27/12/2019,187.240005
30/12/2019,185.419998
02/01/2020,184.139999
03/01/2020,186.720001
06/01/2020,188.539993
07/01/2020,191.979996
08/01/2020,193.380005
09/01/2020,195.600006
10/01/2020,197.279999
13/01/2020,198.880005
14/01/2020,198.259995
15/01/2020,197.720001
16/01/2020,198.820007
17/01/2020,199.759995
20/01/2020,200.550003
21/01/2020,199.059998
22/01/2020,200.399994
23/01/2020,199.100006
